image_id,label
7990.jpg,crataegus_crus-galli
7991.jpg,chamaecyparis_pisifera
7992.jpg,pinus_rigida
7993.jpg,crataegus_laevigata
7994.jpg,quercus_velutina
7995.jpg,quercus_imbricaria
7996.jpg,aesculus_hippocastamon
7997.jpg,pinus_pungens
7998.jpg,carya_cordiformis
7999.jpg,magnolia_macrophylla
8000.jpg,platanus_occidentalis
8001.jpg,pinus_pungens
8002.jpg,acer_saccharinum
8003.jpg,paulownia_tomentosa
8004.jpg,gleditsia_triacanthos
8005.jpg,fraxinus_pennsylvanica
8006.jpg,betula_jacqemontii
8007.jpg,carya_tomentosa
8008.jpg,aesculus_flava
8009.jpg,malus_hupehensis
8010.jpg,prunus_virginiana
8011.jpg,prunus_pensylvanica
8012.jpg,populus_grandidentata
8013.jpg,carya_tomentosa
8014.jpg,malus_pumila
8015.jpg,acer_pensylvanicum
8016.jpg,pinus_cembra
8017.jpg,malus_floribunda
8018.jpg,quercus_shumardii
8019.jpg,pinus_taeda
8020.jpg,cedrus_deodara
8021.jpg,quercus_macrocarpa
8022.jpg,cryptomeria_japonica
8023.jpg,fraxinus_nigra
8024.jpg,prunus_virginiana
8025.jpg,tilia_cordata
8026.jpg,acer_rubrum
8027.jpg,acer_negundo
8028.jpg,magnolia_macrophylla
8029.jpg,aesculus_pavi
8030.jpg,pinus_pungens
8031.jpg,pinus_pungens
8032.jpg,liquidambar_styraciflua
8033.jpg,liquidambar_styraciflua
8034.jpg,taxodium_distichum
8035.jpg,acer_saccharinum
8036.jpg,crataegus_crus-galli
8037.jpg,chamaecyparis_thyoides
8038.jpg,pinus_flexilis
8039.jpg,broussonettia_papyrifera
8040.jpg,fraxinus_nigra
8041.jpg,fraxinus_pennsylvanica
8042.jpg,crataegus_pruinosa
8043.jpg,koelreuteria_paniculata
8044.jpg,acer_pensylvanicum
8045.jpg,maclura_pomifera
8046.jpg,ulmus_americana
8047.jpg,robinia_pseudo-acacia
8048.jpg,quercus_palustris
8049.jpg,quercus_alba
8050.jpg,acer_campestre
8051.jpg,acer_saccharinum
8052.jpg,juglans_nigra
8053.jpg,quercus_cerris
8054.jpg,acer_saccharinum
8055.jpg,chamaecyparis_pisifera
8056.jpg,platanus_occidentalis
8057.jpg,pinus_flexilis
8058.jpg,aesculus_pavi
8059.jpg,prunus_virginiana
8060.jpg,broussonettia_papyrifera
8061.jpg,magnolia_denudata
8062.jpg,ilex_opaca
8063.jpg,larix_decidua
8064.jpg,quercus_macrocarpa
8065.jpg,halesia_tetraptera
8066.jpg,maclura_pomifera
8067.jpg,magnolia_denudata
8068.jpg,salix_babylonica
8069.jpg,asimina_triloba
8070.jpg,fraxinus_pennsylvanica
8071.jpg,acer_saccharinum
8072.jpg,malus_floribunda
8073.jpg,gymnocladus_dioicus
8074.jpg,catalpa_speciosa
8075.jpg,quercus_imbricaria
8076.jpg,paulownia_tomentosa
8077.jpg,picea_pungens
8078.jpg,fagus_grandifolia
8079.jpg,betula_populifolia
8080.jpg,betula_jacqemontii
8081.jpg,quercus_cerris
8082.jpg,prunus_serotina
8083.jpg,ostrya_virginiana
8084.jpg,ficus_carica
8085.jpg,fraxinus_nigra
8086.jpg,pinus_strobus
8087.jpg,salix_nigra
8088.jpg,celtis_tenuifolia
8089.jpg,diospyros_virginiana
8090.jpg,ulmus_procera
8091.jpg,evodia_daniellii
8092.jpg,pseudolarix_amabilis
8093.jpg,quercus_robur
8094.jpg,cornus_florida
8095.jpg,betula_nigra
8096.jpg,salix_babylonica
8097.jpg,juniperus_virginiana
8098.jpg,pinus_resinosa
8099.jpg,pinus_bungeana
8100.jpg,abies_nordmanniana
8101.jpg,aesculus_flava
8102.jpg,juglans_cinerea
8103.jpg,tilia_tomentosa
8104.jpg,oxydendrum_arboreum
8105.jpg,pinus_rigida
8106.jpg,populus_tremuloides
8107.jpg,maclura_pomifera
8108.jpg,robinia_pseudo-acacia
8109.jpg,malus_floribunda
8110.jpg,quercus_coccinea
8111.jpg,betula_lenta
8112.jpg,ilex_opaca
8113.jpg,aesculus_pavi
8114.jpg,quercus_phellos
8115.jpg,malus_baccata
8116.jpg,ulmus_parvifolia
8117.jpg,koelreuteria_paniculata
8118.jpg,malus_pumila
8119.jpg,staphylea_trifolia
8120.jpg,aesculus_pavi
8121.jpg,crataegus_laevigata
8122.jpg,acer_rubrum
8123.jpg,pinus_wallichiana
8124.jpg,pinus_bungeana
8125.jpg,ulmus_glabra
8126.jpg,broussonettia_papyrifera
8127.jpg,quercus_nigra
8128.jpg,populus_grandidentata
8129.jpg,catalpa_bignonioides
8130.jpg,pinus_densiflora
8131.jpg,carya_cordiformis
8132.jpg,acer_rubrum
8133.jpg,malus_pumila
8134.jpg,abies_concolor
8135.jpg,taxodium_distichum
8136.jpg,nyssa_sylvatica
8137.jpg,catalpa_bignonioides
8138.jpg,asimina_triloba
8139.jpg,diospyros_virginiana
8140.jpg,catalpa_bignonioides
8141.jpg,picea_abies
8142.jpg,cedrus_libani
8143.jpg,salix_babylonica
8144.jpg,betula_populifolia
8145.jpg,pinus_echinata
8146.jpg,aesculus_flava
8147.jpg,phellodendron_amurense
8148.jpg,quercus_nigra
8149.jpg,cornus_kousa
8150.jpg,pinus_pungens
8151.jpg,ulmus_parvifolia
8152.jpg,chionanthus_virginicus
8153.jpg,ulmus_rubra
8154.jpg,aesculus_glabra
8155.jpg,pinus_koraiensis
8156.jpg,aesculus_glabra
8157.jpg,pinus_thunbergii
8158.jpg,nyssa_sylvatica
8159.jpg,prunus_serotina
8160.jpg,celtis_occidentalis
8161.jpg,styrax_japonica
8162.jpg,pinus_densiflora
8163.jpg,carya_cordiformis
8164.jpg,chionanthus_virginicus
8165.jpg,crataegus_phaenopyrum
8166.jpg,quercus_stellata
8167.jpg,ilex_opaca
8168.jpg,ulmus_pumila
8169.jpg,platanus_occidentalis
8170.jpg,chamaecyparis_pisifera
8171.jpg,prunus_pensylvanica
8172.jpg,pseudolarix_amabilis
8173.jpg,ptelea_trifoliata
8174.jpg,populus_deltoides
8175.jpg,prunus_serrulata
8176.jpg,crataegus_laevigata
8177.jpg,quercus_montana
8178.jpg,quercus_bicolor
8179.jpg,betula_populifolia
8180.jpg,aesculus_glabra
8181.jpg,staphylea_trifolia
8182.jpg,halesia_tetraptera
8183.jpg,stewartia_pseudocamellia
8184.jpg,ostrya_virginiana
8185.jpg,maclura_pomifera
8186.jpg,pinus_bungeana
8187.jpg,quercus_alba
8188.jpg,cryptomeria_japonica
8189.jpg,ulmus_pumila
8190.jpg,cedrus_deodara
8191.jpg,quercus_bicolor
8192.jpg,quercus_velutina
8193.jpg,carya_ovata
8194.jpg,acer_campestre
8195.jpg,cornus_kousa
8196.jpg,celtis_tenuifolia
8197.jpg,catalpa_speciosa
8198.jpg,quercus_robur
8199.jpg,acer_rubrum
8200.jpg,salix_nigra
8201.jpg,prunus_virginiana
8202.jpg,acer_negundo
8203.jpg,acer_campestre
8204.jpg,betula_alleghaniensis
8205.jpg,abies_nordmanniana
8206.jpg,ulmus_americana
8207.jpg,oxydendrum_arboreum
8208.jpg,salix_caroliniana
8209.jpg,ficus_carica
8210.jpg,pinus_bungeana
8211.jpg,malus_baccata
8212.jpg,pinus_pungens
8213.jpg,pinus_strobus
8214.jpg,tilia_americana
8215.jpg,picea_abies
8216.jpg,pinus_pungens
8217.jpg,eucommia_ulmoides
8218.jpg,acer_saccharinum
8219.jpg,quercus_acutissima
8220.jpg,carya_tomentosa
8221.jpg,amelanchier_laevis
8222.jpg,carya_tomentosa
8223.jpg,ulmus_parvifolia
8224.jpg,gleditsia_triacanthos
8225.jpg,carya_glabra
8226.jpg,ulmus_glabra
8227.jpg,pinus_resinosa
8228.jpg,populus_tremuloides
8229.jpg,carya_ovata
8230.jpg,nyssa_sylvatica
8231.jpg,paulownia_tomentosa
8232.jpg,pinus_densiflora
8233.jpg,prunus_yedoensis
8234.jpg,picea_orientalis
8235.jpg,quercus_bicolor
8236.jpg,magnolia_stellata
8237.jpg,magnolia_macrophylla
8238.jpg,prunus_sargentii
8239.jpg,malus_floribunda
8240.jpg,tilia_americana
8241.jpg,cornus_florida
8242.jpg,salix_matsudana
8243.jpg,acer_negundo
8244.jpg,platanus_occidentalis
8245.jpg,betula_nigra
8246.jpg,pinus_taeda
8247.jpg,tilia_cordata
8248.jpg,chionanthus_virginicus
8249.jpg,liquidambar_styraciflua
8250.jpg,eucommia_ulmoides
8251.jpg,betula_populifolia
8252.jpg,cercis_canadensis
8253.jpg,tilia_americana
8254.jpg,metasequoia_glyptostroboides
8255.jpg,quercus_cerris
8256.jpg,staphylea_trifolia
8257.jpg,juglans_nigra
8258.jpg,ilex_opaca
8259.jpg,platanus_acerifolia
8260.jpg,prunus_sargentii
8261.jpg,quercus_velutina
8262.jpg,abies_concolor
8263.jpg,tsuga_canadensis
8264.jpg,acer_pensylvanicum
8265.jpg,carya_ovata
8266.jpg,larix_decidua
8267.jpg,picea_pungens
8268.jpg,picea_orientalis
8269.jpg,malus_coronaria
8270.jpg,carpinus_caroliniana
8271.jpg,liriodendron_tulipifera
8272.jpg,prunus_virginiana
8273.jpg,maclura_pomifera
8274.jpg,liquidambar_styraciflua
8275.jpg,tsuga_canadensis
8276.jpg,fraxinus_nigra
8277.jpg,salix_babylonica
8278.jpg,populus_tremuloides
8279.jpg,pinus_virginiana
8280.jpg,quercus_cerris
8281.jpg,acer_pseudoplatanus
8282.jpg,cladrastis_lutea
8283.jpg,staphylea_trifolia
8284.jpg,ginkgo_biloba
8285.jpg,pinus_virginiana
8286.jpg,prunus_serotina
8287.jpg,populus_tremuloides
8288.jpg,chionanthus_retusus
8289.jpg,ulmus_rubra
8290.jpg,broussonettia_papyrifera
8291.jpg,platanus_occidentalis
8292.jpg,juglans_cinerea
8293.jpg,acer_saccharinum
8294.jpg,ilex_opaca
8295.jpg,platanus_occidentalis
8296.jpg,quercus_marilandica
8297.jpg,ailanthus_altissima
8298.jpg,aesculus_hippocastamon
8299.jpg,maclura_pomifera
8300.jpg,populus_deltoides
8301.jpg,magnolia_macrophylla
8302.jpg,cedrus_libani
8303.jpg,betula_nigra
8304.jpg,quercus_imbricaria
8305.jpg,magnolia_virginiana
8306.jpg,populus_deltoides
8307.jpg,quercus_virginiana
8308.jpg,pinus_cembra
8309.jpg,ulmus_glabra
8310.jpg,prunus_virginiana
8311.jpg,chamaecyparis_thyoides
8312.jpg,prunus_sargentii
8313.jpg,tilia_americana
8314.jpg,chionanthus_virginicus
8315.jpg,pinus_echinata
8316.jpg,magnolia_acuminata
8317.jpg,cryptomeria_japonica
8318.jpg,ilex_opaca
8319.jpg,cornus_kousa
8320.jpg,crataegus_laevigata
8321.jpg,aesculus_pavi
8322.jpg,quercus_bicolor
8323.jpg,quercus_montana
8324.jpg,betula_alleghaniensis
8325.jpg,pinus_nigra
8326.jpg,pinus_cembra
8327.jpg,malus_coronaria
8328.jpg,abies_concolor
8329.jpg,pinus_virginiana
8330.jpg,tilia_americana
8331.jpg,quercus_marilandica
8332.jpg,carya_glabra
8333.jpg,carya_ovata
8334.jpg,eucommia_ulmoides
8335.jpg,ficus_carica
8336.jpg,carya_ovata
8337.jpg,chamaecyparis_thyoides
8338.jpg,malus_floribunda
8339.jpg,prunus_serotina
8340.jpg,pinus_taeda
8341.jpg,populus_deltoides
8342.jpg,pinus_nigra
8343.jpg,quercus_velutina
8344.jpg,crataegus_phaenopyrum
8345.jpg,eucommia_ulmoides
8346.jpg,tilia_tomentosa
8347.jpg,morus_rubra
8348.jpg,cedrus_deodara
8349.jpg,ailanthus_altissima
8350.jpg,eucommia_ulmoides
8351.jpg,cryptomeria_japonica
8352.jpg,maclura_pomifera
8353.jpg,acer_saccharum
8354.jpg,tilia_americana
8355.jpg,magnolia_stellata
8356.jpg,pinus_wallichiana
8357.jpg,carya_cordiformis
8358.jpg,celtis_tenuifolia
8359.jpg,crataegus_phaenopyrum
8360.jpg,amelanchier_canadensis
8361.jpg,ulmus_americana
8362.jpg,prunus_yedoensis
8363.jpg,pinus_pungens
8364.jpg,pinus_taeda
8365.jpg,aesculus_glabra
8366.jpg,staphylea_trifolia
8367.jpg,quercus_michauxii
8368.jpg,amelanchier_laevis
8369.jpg,quercus_cerris
8370.jpg,betula_lenta
8371.jpg,aesculus_glabra
8372.jpg,asimina_triloba
8373.jpg,liquidambar_styraciflua
8374.jpg,quercus_cerris
8375.jpg,ilex_opaca
8376.jpg,eucommia_ulmoides
8377.jpg,aesculus_pavi
8378.jpg,pinus_echinata
8379.jpg,pinus_bungeana
8380.jpg,acer_palmatum
8381.jpg,betula_lenta
8382.jpg,magnolia_tripetala
8383.jpg,magnolia_tripetala
8384.jpg,abies_nordmanniana
8385.jpg,cladrastis_lutea
8386.jpg,aesculus_hippocastamon
8387.jpg,aesculus_hippocastamon
8388.jpg,prunus_yedoensis
8389.jpg,carya_tomentosa
8390.jpg,cryptomeria_japonica
8391.jpg,ostrya_virginiana
8392.jpg,ulmus_glabra
8393.jpg,juglans_nigra
8394.jpg,fagus_grandifolia
8395.jpg,quercus_nigra
8396.jpg,pinus_cembra
8397.jpg,asimina_triloba
8398.jpg,prunus_virginiana
8399.jpg,salix_babylonica
8400.jpg,ostrya_virginiana
8401.jpg,malus_coronaria
8402.jpg,catalpa_bignonioides
8403.jpg,cornus_florida
8404.jpg,quercus_velutina
8405.jpg,juglans_nigra
8406.jpg,quercus_phellos
8407.jpg,ilex_opaca
8408.jpg,acer_palmatum
8409.jpg,salix_nigra
8410.jpg,acer_pensylvanicum
8411.jpg,quercus_velutina
8412.jpg,malus_coronaria
8413.jpg,robinia_pseudo-acacia
8414.jpg,salix_nigra
8415.jpg,larix_decidua
8416.jpg,celtis_tenuifolia
8417.jpg,malus_coronaria
8418.jpg,maclura_pomifera
8419.jpg,chionanthus_retusus
8420.jpg,oxydendrum_arboreum
8421.jpg,quercus_alba
8422.jpg,malus_coronaria
8423.jpg,morus_alba
8424.jpg,pinus_peucea
8425.jpg,broussonettia_papyrifera
8426.jpg,malus_pumila
8427.jpg,stewartia_pseudocamellia
8428.jpg,ilex_opaca
8429.jpg,aesculus_glabra
8430.jpg,cedrus_libani
8431.jpg,maclura_pomifera
8432.jpg,platanus_occidentalis
8433.jpg,acer_rubrum
8434.jpg,pinus_virginiana
8435.jpg,cercidiphyllum_japonicum
8436.jpg,quercus_shumardii
8437.jpg,pinus_nigra
8438.jpg,magnolia_grandiflora
8439.jpg,ulmus_procera
8440.jpg,betula_jacqemontii
8441.jpg,tsuga_canadensis
8442.jpg,liriodendron_tulipifera
8443.jpg,malus_coronaria
8444.jpg,juglans_nigra
8445.jpg,metasequoia_glyptostroboides
8446.jpg,prunus_serrulata
8447.jpg,magnolia_tripetala
8448.jpg,acer_rubrum
8449.jpg,crataegus_laevigata
8450.jpg,phellodendron_amurense
8451.jpg,catalpa_bignonioides
8452.jpg,maclura_pomifera
8453.jpg,nyssa_sylvatica
8454.jpg,abies_concolor
8455.jpg,ptelea_trifoliata
8456.jpg,picea_abies
8457.jpg,ulmus_glabra
8458.jpg,fraxinus_pennsylvanica
8459.jpg,betula_nigra
8460.jpg,quercus_coccinea
8461.jpg,carya_glabra
8462.jpg,betula_populifolia
8463.jpg,magnolia_acuminata
8464.jpg,diospyros_virginiana
8465.jpg,pinus_resinosa
8466.jpg,cedrus_atlantica
8467.jpg,acer_rubrum
8468.jpg,gymnocladus_dioicus
8469.jpg,robinia_pseudo-acacia
8470.jpg,carya_cordiformis
8471.jpg,pinus_parviflora
8472.jpg,pinus_strobus
8473.jpg,quercus_acutissima
8474.jpg,pinus_rigida
8475.jpg,aesculus_pavi
8476.jpg,liquidambar_styraciflua
8477.jpg,crataegus_viridis
8478.jpg,pinus_parviflora
8479.jpg,ulmus_rubra
8480.jpg,crataegus_phaenopyrum
8481.jpg,morus_rubra
8482.jpg,styrax_japonica
8483.jpg,maclura_pomifera
8484.jpg,pinus_thunbergii
8485.jpg,pinus_bungeana
8486.jpg,quercus_phellos
8487.jpg,prunus_sargentii
8488.jpg,fagus_grandifolia
8489.jpg,magnolia_macrophylla
8490.jpg,malus_baccata
8491.jpg,eucommia_ulmoides
8492.jpg,robinia_pseudo-acacia
8493.jpg,asimina_triloba
8494.jpg,quercus_bicolor
8495.jpg,ginkgo_biloba
8496.jpg,salix_matsudana
8497.jpg,tsuga_canadensis
8498.jpg,acer_rubrum
8499.jpg,malus_pumila
8500.jpg,aesculus_pavi
8501.jpg,abies_concolor
8502.jpg,juglans_cinerea
8503.jpg,juniperus_virginiana
8504.jpg,zelkova_serrata
8505.jpg,salix_babylonica
8506.jpg,prunus_yedoensis
8507.jpg,magnolia_stellata
8508.jpg,chamaecyparis_thyoides
8509.jpg,ptelea_trifoliata
8510.jpg,pyrus_calleryana
8511.jpg,crataegus_laevigata
8512.jpg,quercus_montana
8513.jpg,acer_rubrum
8514.jpg,ulmus_pumila
8515.jpg,quercus_macrocarpa
8516.jpg,pinus_taeda
8517.jpg,aesculus_flava
8518.jpg,abies_concolor
8519.jpg,prunus_serotina
8520.jpg,cedrus_deodara
8521.jpg,quercus_michauxii
8522.jpg,aesculus_glabra
8523.jpg,abies_nordmanniana
8524.jpg,maclura_pomifera
8525.jpg,magnolia_grandiflora
8526.jpg,juniperus_virginiana
8527.jpg,asimina_triloba
8528.jpg,ptelea_trifoliata
8529.jpg,quercus_acutissima
8530.jpg,pinus_strobus
8531.jpg,pinus_taeda
8532.jpg,quercus_virginiana
8533.jpg,pinus_koraiensis
8534.jpg,salix_babylonica
8535.jpg,oxydendrum_arboreum
8536.jpg,fraxinus_pennsylvanica
8537.jpg,carya_cordiformis
8538.jpg,juglans_cinerea
8539.jpg,cryptomeria_japonica
8540.jpg,salix_nigra
8541.jpg,acer_platanoides
8542.jpg,acer_saccharum
8543.jpg,prunus_sargentii
8544.jpg,oxydendrum_arboreum
8545.jpg,pinus_virginiana
8546.jpg,quercus_palustris
8547.jpg,abies_nordmanniana
8548.jpg,tilia_cordata
8549.jpg,magnolia_macrophylla
8550.jpg,pinus_bungeana
8551.jpg,amelanchier_arborea
8552.jpg,catalpa_speciosa
8553.jpg,maclura_pomifera
8554.jpg,acer_negundo
8555.jpg,chionanthus_virginicus
8556.jpg,morus_alba
8557.jpg,crataegus_crus-galli
8558.jpg,magnolia_grandiflora
8559.jpg,salix_babylonica
8560.jpg,pinus_bungeana
8561.jpg,albizia_julibrissin
8562.jpg,populus_tremuloides
8563.jpg,morus_rubra
8564.jpg,betula_jacqemontii
8565.jpg,quercus_acutissima
8566.jpg,cryptomeria_japonica
8567.jpg,pinus_nigra
8568.jpg,gleditsia_triacanthos
8569.jpg,acer_griseum
8570.jpg,catalpa_bignonioides
8571.jpg,catalpa_bignonioides
8572.jpg,styrax_japonica
8573.jpg,picea_abies
8574.jpg,liriodendron_tulipifera
8575.jpg,stewartia_pseudocamellia
8576.jpg,koelreuteria_paniculata
8577.jpg,quercus_michauxii
8578.jpg,betula_nigra
8579.jpg,chionanthus_virginicus
8580.jpg,abies_nordmanniana
8581.jpg,quercus_velutina
8582.jpg,pinus_rigida
8583.jpg,liriodendron_tulipifera
8584.jpg,halesia_tetraptera
8585.jpg,fraxinus_pennsylvanica
8586.jpg,cercis_canadensis
8587.jpg,aesculus_pavi
8588.jpg,carya_tomentosa
8589.jpg,metasequoia_glyptostroboides
8590.jpg,prunus_sargentii
8591.jpg,asimina_triloba
8592.jpg,magnolia_stellata
8593.jpg,carya_tomentosa
8594.jpg,acer_pseudoplatanus
8595.jpg,ulmus_pumila
8596.jpg,acer_saccharum
8597.jpg,gleditsia_triacanthos
8598.jpg,magnolia_stellata
8599.jpg,ulmus_rubra
8600.jpg,quercus_macrocarpa
8601.jpg,ilex_opaca
8602.jpg,pinus_wallichiana
8603.jpg,cornus_mas
8604.jpg,celtis_occidentalis
8605.jpg,tilia_cordata
8606.jpg,chionanthus_virginicus
8607.jpg,crataegus_laevigata
8608.jpg,pinus_parviflora
8609.jpg,salix_caroliniana
8610.jpg,broussonettia_papyrifera
8611.jpg,abies_concolor
8612.jpg,crataegus_laevigata
8613.jpg,tilia_europaea
8614.jpg,carya_ovata
8615.jpg,salix_matsudana
8616.jpg,ulmus_glabra
8617.jpg,pinus_taeda
8618.jpg,populus_grandidentata
8619.jpg,carya_glabra
8620.jpg,pinus_koraiensis
8621.jpg,acer_platanoides
8622.jpg,styrax_japonica
8623.jpg,betula_alleghaniensis
8624.jpg,chamaecyparis_pisifera
8625.jpg,prunus_serotina
8626.jpg,celtis_tenuifolia
8627.jpg,quercus_imbricaria
8628.jpg,pinus_rigida
8629.jpg,tilia_cordata
8630.jpg,stewartia_pseudocamellia
8631.jpg,malus_coronaria
8632.jpg,ulmus_parvifolia
8633.jpg,carya_cordiformis
8634.jpg,acer_rubrum
8635.jpg,acer_rubrum
8636.jpg,picea_pungens
8637.jpg,crataegus_laevigata
8638.jpg,nyssa_sylvatica
8639.jpg,acer_saccharum
8640.jpg,platanus_acerifolia
8641.jpg,diospyros_virginiana
8642.jpg,ptelea_trifoliata
8643.jpg,juglans_nigra
8644.jpg,pinus_wallichiana
8645.jpg,quercus_imbricaria
8646.jpg,tilia_americana
8647.jpg,quercus_shumardii
8648.jpg,aesculus_flava
8649.jpg,chamaecyparis_pisifera
8650.jpg,cedrus_libani
8651.jpg,morus_alba
8652.jpg,ilex_opaca
8653.jpg,quercus_cerris
8654.jpg,acer_griseum
8655.jpg,tilia_tomentosa
8656.jpg,pinus_cembra
8657.jpg,cladrastis_lutea
8658.jpg,prunus_serotina
8659.jpg,quercus_muehlenbergii
8660.jpg,pinus_flexilis
8661.jpg,cornus_florida
8662.jpg,fraxinus_nigra
8663.jpg,ilex_opaca
8664.jpg,salix_babylonica
8665.jpg,salix_nigra
8666.jpg,acer_saccharum
8667.jpg,crataegus_crus-galli
8668.jpg,pinus_densiflora
8669.jpg,acer_palmatum
8670.jpg,maclura_pomifera
8671.jpg,quercus_marilandica
8672.jpg,quercus_stellata
8673.jpg,cedrus_libani
8674.jpg,catalpa_speciosa
8675.jpg,ulmus_pumila
8676.jpg,prunus_serotina
8677.jpg,abies_nordmanniana
8678.jpg,pinus_thunbergii
8679.jpg,pinus_thunbergii
8680.jpg,pinus_densiflora
8681.jpg,sassafras_albidum
8682.jpg,eucommia_ulmoides
8683.jpg,tilia_cordata
8684.jpg,magnolia_acuminata
8685.jpg,pinus_koraiensis
8686.jpg,quercus_michauxii
8687.jpg,cedrus_atlantica
8688.jpg,betula_lenta
8689.jpg,larix_decidua
8690.jpg,ostrya_virginiana
8691.jpg,prunus_virginiana
8692.jpg,chamaecyparis_thyoides
8693.jpg,fagus_grandifolia
8694.jpg,ptelea_trifoliata
8695.jpg,cedrus_libani
8696.jpg,eucommia_ulmoides
8697.jpg,diospyros_virginiana
8698.jpg,acer_rubrum
8699.jpg,diospyros_virginiana
8700.jpg,metasequoia_glyptostroboides
8701.jpg,picea_pungens
8702.jpg,chionanthus_virginicus
8703.jpg,ulmus_glabra
8704.jpg,quercus_muehlenbergii
8705.jpg,phellodendron_amurense
8706.jpg,gymnocladus_dioicus
8707.jpg,picea_abies
8708.jpg,pinus_nigra
8709.jpg,acer_pseudoplatanus
8710.jpg,quercus_robur
8711.jpg,quercus_nigra
8712.jpg,styrax_japonica
8713.jpg,picea_pungens
8714.jpg,cornus_mas
8715.jpg,carya_cordiformis
8716.jpg,zelkova_serrata
8717.jpg,quercus_coccinea
8718.jpg,evodia_daniellii
8719.jpg,quercus_palustris
8720.jpg,quercus_shumardii
8721.jpg,cedrus_atlantica
8722.jpg,magnolia_stellata
8723.jpg,salix_nigra
8724.jpg,liriodendron_tulipifera
8725.jpg,crataegus_phaenopyrum
8726.jpg,catalpa_bignonioides
8727.jpg,magnolia_stellata
8728.jpg,ficus_carica
8729.jpg,asimina_triloba
8730.jpg,malus_baccata
8731.jpg,abies_concolor
8732.jpg,catalpa_speciosa
8733.jpg,ptelea_trifoliata
8734.jpg,liriodendron_tulipifera
8735.jpg,gymnocladus_dioicus
8736.jpg,prunus_sargentii
8737.jpg,acer_pensylvanicum
8738.jpg,acer_campestre
8739.jpg,acer_negundo
8740.jpg,prunus_subhirtella
8741.jpg,quercus_stellata
8742.jpg,quercus_montana
8743.jpg,populus_grandidentata
8744.jpg,acer_palmatum
8745.jpg,ulmus_pumila
8746.jpg,cryptomeria_japonica
8747.jpg,cornus_mas
8748.jpg,crataegus_pruinosa
8749.jpg,albizia_julibrissin
8750.jpg,acer_rubrum
8751.jpg,ptelea_trifoliata
8752.jpg,malus_coronaria
8753.jpg,quercus_virginiana
8754.jpg,diospyros_virginiana
8755.jpg,crataegus_viridis
8756.jpg,carya_ovata
8757.jpg,prunus_sargentii
8758.jpg,ulmus_parvifolia
8759.jpg,gymnocladus_dioicus
8760.jpg,crataegus_crus-galli
8761.jpg,betula_nigra
8762.jpg,chionanthus_virginicus
8763.jpg,gleditsia_triacanthos
8764.jpg,gleditsia_triacanthos
8765.jpg,quercus_michauxii
8766.jpg,cladrastis_lutea
8767.jpg,quercus_muehlenbergii
8768.jpg,acer_negundo
8769.jpg,cercidiphyllum_japonicum
8770.jpg,pinus_resinosa
8771.jpg,quercus_muehlenbergii
8772.jpg,malus_coronaria
8773.jpg,carpinus_betulus
8774.jpg,ptelea_trifoliata
8775.jpg,paulownia_tomentosa
8776.jpg,quercus_stellata
8777.jpg,salix_caroliniana
8778.jpg,broussonettia_papyrifera
8779.jpg,carya_cordiformis
8780.jpg,metasequoia_glyptostroboides
8781.jpg,pinus_koraiensis
8782.jpg,prunus_virginiana
8783.jpg,pinus_echinata
8784.jpg,magnolia_acuminata
8785.jpg,pinus_flexilis
8786.jpg,quercus_marilandica
8787.jpg,populus_tremuloides
8788.jpg,catalpa_speciosa
8789.jpg,quercus_muehlenbergii
8790.jpg,quercus_michauxii
8791.jpg,magnolia_tripetala
8792.jpg,styrax_japonica
8793.jpg,quercus_coccinea
8794.jpg,gymnocladus_dioicus
8795.jpg,aesculus_pavi
8796.jpg,cornus_mas
8797.jpg,ailanthus_altissima
8798.jpg,populus_tremuloides
8799.jpg,pinus_sylvestris
8800.jpg,styrax_japonica
8801.jpg,salix_caroliniana
8802.jpg,aesculus_pavi
8803.jpg,ailanthus_altissima
8804.jpg,quercus_bicolor
8805.jpg,pinus_parviflora
8806.jpg,malus_baccata
8807.jpg,carpinus_betulus
8808.jpg,pinus_peucea
8809.jpg,prunus_virginiana
8810.jpg,cornus_florida
8811.jpg,pinus_resinosa
8812.jpg,malus_floribunda
8813.jpg,juglans_cinerea
8814.jpg,acer_campestre
8815.jpg,ficus_carica
8816.jpg,juglans_cinerea
8817.jpg,aesculus_flava
8818.jpg,diospyros_virginiana
8819.jpg,platanus_acerifolia
8820.jpg,picea_orientalis
8821.jpg,pinus_sylvestris
8822.jpg,metasequoia_glyptostroboides
8823.jpg,ulmus_procera
8824.jpg,picea_orientalis
8825.jpg,quercus_imbricaria
8826.jpg,acer_pensylvanicum
8827.jpg,betula_populifolia
8828.jpg,salix_babylonica
8829.jpg,amelanchier_canadensis
8830.jpg,pyrus_calleryana
8831.jpg,staphylea_trifolia
8832.jpg,salix_matsudana
8833.jpg,pinus_thunbergii
8834.jpg,pinus_densiflora
8835.jpg,cedrus_libani
8836.jpg,prunus_sargentii
8837.jpg,ulmus_pumila
8838.jpg,cryptomeria_japonica
8839.jpg,amelanchier_arborea
8840.jpg,cladrastis_lutea
8841.jpg,staphylea_trifolia
8842.jpg,broussonettia_papyrifera
8843.jpg,betula_nigra
8844.jpg,pinus_rigida
8845.jpg,crataegus_pruinosa
8846.jpg,prunus_serrulata
8847.jpg,pinus_strobus
8848.jpg,catalpa_speciosa
8849.jpg,malus_hupehensis
